"filename", "language", "Docker", "Markdown", "YAML", "pip requirements", "Python", "CSV", "JSON", "MS SQL", "comment", "blank", "total"
"c:\Users\GabrielBissacotFragu\OneDrive - Instituto Nacional de Telecomunicações\Documents\GitHub\TCC-IA-VSCODE\pipeline_ETL_com_dashboard1\Raptor mini\Dockerfile", "Docker", 8, 0, 0, 0, 0, 0, 0, 0, 0, 6, 14
"c:\Users\GabrielBissacotFragu\OneDrive - Instituto Nacional de Telecomunicações\Documents\GitHub\TCC-IA-VSCODE\pipeline_ETL_com_dashboard1\Raptor mini\README.md", "Markdown", 0, 79, 0, 0, 0, 0, 0, 0, 0, 35, 114
"c:\Users\GabrielBissacotFragu\OneDrive - Instituto Nacional de Telecomunicações\Documents\GitHub\TCC-IA-VSCODE\pipeline_ETL_com_dashboard1\Raptor mini\data\sample_customers.json", "JSON", 0, 0, 0, 0, 0, 0, 9, 0, 0, 1, 10
"c:\Users\GabrielBissacotFragu\OneDrive - Instituto Nacional de Telecomunicações\Documents\GitHub\TCC-IA-VSCODE\pipeline_ETL_com_dashboard1\Raptor mini\data\sample_products.json", "JSON", 0, 0, 0, 0, 0, 0, 10, 0, 0, 1, 11
"c:\Users\GabrielBissacotFragu\OneDrive - Instituto Nacional de Telecomunicações\Documents\GitHub\TCC-IA-VSCODE\pipeline_ETL_com_dashboard1\Raptor mini\data\sample_sales.csv", "CSV", 0, 0, 0, 0, 0, 11, 0, 0, 0, 1, 12
"c:\Users\GabrielBissacotFragu\OneDrive - Instituto Nacional de Telecomunicações\Documents\GitHub\TCC-IA-VSCODE\pipeline_ETL_com_dashboard1\Raptor mini\docker-compose.yml", "YAML", 0, 0, 49, 0, 0, 0, 0, 0, 0, 5, 54
"c:\Users\GabrielBissacotFragu\OneDrive - Instituto Nacional de Telecomunicações\Documents\GitHub\TCC-IA-VSCODE\pipeline_ETL_com_dashboard1\Raptor mini\requirements.txt", "pip requirements", 0, 0, 0, 14, 0, 0, 0, 0, 0, 2, 16
"c:\Users\GabrielBissacotFragu\OneDrive - Instituto Nacional de Telecomunicações\Documents\GitHub\TCC-IA-VSCODE\pipeline_ETL_com_dashboard1\Raptor mini\scripts\export_excel.py", "Python", 0, 0, 0, 0, 28, 0, 0, 0, 0, 15, 43
"c:\Users\GabrielBissacotFragu\OneDrive - Instituto Nacional de Telecomunicações\Documents\GitHub\TCC-IA-VSCODE\pipeline_ETL_com_dashboard1\Raptor mini\scripts\generate_reports.py", "Python", 0, 0, 0, 0, 76, 0, 0, 0, 0, 22, 98
"c:\Users\GabrielBissacotFragu\OneDrive - Instituto Nacional de Telecomunicações\Documents\GitHub\TCC-IA-VSCODE\pipeline_ETL_com_dashboard1\Raptor mini\scripts\mock_api.py", "Python", 0, 0, 0, 0, 15, 0, 0, 0, 0, 9, 24
"c:\Users\GabrielBissacotFragu\OneDrive - Instituto Nacional de Telecomunicações\Documents\GitHub\TCC-IA-VSCODE\pipeline_ETL_com_dashboard1\Raptor mini\scripts\run_etl.py", "Python", 0, 0, 0, 0, 65, 0, 0, 0, 0, 16, 81
"c:\Users\GabrielBissacotFragu\OneDrive - Instituto Nacional de Telecomunicações\Documents\GitHub\TCC-IA-VSCODE\pipeline_ETL_com_dashboard1\Raptor mini\scripts\scheduler.py", "Python", 0, 0, 0, 0, 21, 0, 0, 0, 0, 11, 32
"c:\Users\GabrielBissacotFragu\OneDrive - Instituto Nacional de Telecomunicações\Documents\GitHub\TCC-IA-VSCODE\pipeline_ETL_com_dashboard1\Raptor mini\sql\schema.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 28, 0, 3, 31
"c:\Users\GabrielBissacotFragu\OneDrive - Instituto Nacional de Telecomunicações\Documents\GitHub\TCC-IA-VSCODE\pipeline_ETL_com_dashboard1\Raptor mini\src\dashboard\app.py", "Python", 0, 0, 0, 0, 136, 0, 0, 0, 1, 30, 167
"c:\Users\GabrielBissacotFragu\OneDrive - Instituto Nacional de Telecomunicações\Documents\GitHub\TCC-IA-VSCODE\pipeline_ETL_com_dashboard1\Raptor mini\src\etl_app\__init__.py", "Python", 0, 0, 0, 0, 3, 0, 0, 0, 1, 3, 7
"c:\Users\GabrielBissacotFragu\OneDrive - Instituto Nacional de Telecomunicações\Documents\GitHub\TCC-IA-VSCODE\pipeline_ETL_com_dashboard1\Raptor mini\src\etl_app\config.py", "Python", 0, 0, 0, 0, 25, 0, 0, 0, 0, 7, 32
"c:\Users\GabrielBissacotFragu\OneDrive - Instituto Nacional de Telecomunicações\Documents\GitHub\TCC-IA-VSCODE\pipeline_ETL_com_dashboard1\Raptor mini\src\etl_app\exceptions.py", "Python", 0, 0, 0, 0, 5, 0, 0, 0, 4, 9, 18
"c:\Users\GabrielBissacotFragu\OneDrive - Instituto Nacional de Telecomunicações\Documents\GitHub\TCC-IA-VSCODE\pipeline_ETL_com_dashboard1\Raptor mini\src\etl_app\extract.py", "Python", 0, 0, 0, 0, 43, 0, 0, 0, 0, 16, 59
"c:\Users\GabrielBissacotFragu\OneDrive - Instituto Nacional de Telecomunicações\Documents\GitHub\TCC-IA-VSCODE\pipeline_ETL_com_dashboard1\Raptor mini\src\etl_app\incremental.py", "Python", 0, 0, 0, 0, 25, 0, 0, 0, 0, 12, 37
"c:\Users\GabrielBissacotFragu\OneDrive - Instituto Nacional de Telecomunicações\Documents\GitHub\TCC-IA-VSCODE\pipeline_ETL_com_dashboard1\Raptor mini\src\etl_app\load.py", "Python", 0, 0, 0, 0, 52, 0, 0, 0, 0, 18, 70
"c:\Users\GabrielBissacotFragu\OneDrive - Instituto Nacional de Telecomunicações\Documents\GitHub\TCC-IA-VSCODE\pipeline_ETL_com_dashboard1\Raptor mini\src\etl_app\logger.py", "Python", 0, 0, 0, 0, 17, 0, 0, 0, 0, 7, 24
"c:\Users\GabrielBissacotFragu\OneDrive - Instituto Nacional de Telecomunicações\Documents\GitHub\TCC-IA-VSCODE\pipeline_ETL_com_dashboard1\Raptor mini\src\etl_app\transform.py", "Python", 0, 0, 0, 0, 130, 0, 0, 0, 0, 36, 166
"c:\Users\GabrielBissacotFragu\OneDrive - Instituto Nacional de Telecomunicações\Documents\GitHub\TCC-IA-VSCODE\pipeline_ETL_com_dashboard1\Raptor mini\src\etl_app\utils.py", "Python", 0, 0, 0, 0, 21, 0, 0, 0, 0, 13, 34
"c:\Users\GabrielBissacotFragu\OneDrive - Instituto Nacional de Telecomunicações\Documents\GitHub\TCC-IA-VSCODE\pipeline_ETL_com_dashboard1\Raptor mini\tests\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"c:\Users\GabrielBissacotFragu\OneDrive - Instituto Nacional de Telecomunicações\Documents\GitHub\TCC-IA-VSCODE\pipeline_ETL_com_dashboard1\Raptor mini\tests\test_extract.py", "Python", 0, 0, 0, 0, 15, 0, 0, 0, 0, 7, 22
"c:\Users\GabrielBissacotFragu\OneDrive - Instituto Nacional de Telecomunicações\Documents\GitHub\TCC-IA-VSCODE\pipeline_ETL_com_dashboard1\Raptor mini\tests\test_incremental.py", "Python", 0, 0, 0, 0, 18, 0, 0, 0, 0, 5, 23
"c:\Users\GabrielBissacotFragu\OneDrive - Instituto Nacional de Telecomunicações\Documents\GitHub\TCC-IA-VSCODE\pipeline_ETL_com_dashboard1\Raptor mini\tests\test_quality.py", "Python", 0, 0, 0, 0, 12, 0, 0, 0, 0, 4, 16
"c:\Users\GabrielBissacotFragu\OneDrive - Instituto Nacional de Telecomunicações\Documents\GitHub\TCC-IA-VSCODE\pipeline_ETL_com_dashboard1\Raptor mini\tests\test_transform.py", "Python", 0, 0, 0, 0, 24, 0, 0, 0, 0, 4, 28
"Total", "-", 8, 79, 49, 14, 731, 11, 19, 28, 7, 299, 1245