"filename", "language", "Python", "SQLite", "Markdown", "pip requirements", "Ini", "Docker", "YAML", "JSON", "CSV", "Ignore", "comment", "blank", "total"
"c:\Users\mathe\OneDrive\Área de Trabalho\piprap\teste1\.dockerignore", "Ignore", 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 15
"c:\Users\mathe\OneDrive\Área de Trabalho\piprap\teste1\Dockerfile", "Docker", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 6, 13
"c:\Users\mathe\OneDrive\Área de Trabalho\piprap\teste1\README.md", "Markdown", 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 8, 56
"c:\Users\mathe\OneDrive\Área de Trabalho\piprap\teste1\data\customers.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 1, 11
"c:\Users\mathe\OneDrive\Área de Trabalho\piprap\teste1\data\products.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 1, 8
"c:\Users\mathe\OneDrive\Área de Trabalho\piprap\teste1\data\sales.csv", "CSV", 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 1, 12
"c:\Users\mathe\OneDrive\Área de Trabalho\piprap\teste1\docker-compose.yml", "YAML", 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 1, 29
"c:\Users\mathe\OneDrive\Área de Trabalho\piprap\teste1\docs\DESIGN.md", "Markdown", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 4, 22
"c:\Users\mathe\OneDrive\Área de Trabalho\piprap\teste1\docs\TESTING.md", "Markdown", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16
"c:\Users\mathe\OneDrive\Área de Trabalho\piprap\teste1\docs\USAGE.md", "Markdown", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 10, 43
"c:\Users\mathe\OneDrive\Área de Trabalho\piprap\teste1\pytest.ini", "Ini", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\mathe\OneDrive\Área de Trabalho\piprap\teste1\requirements.txt", "pip requirements", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 1, 15
"c:\Users\mathe\OneDrive\Área de Trabalho\piprap\teste1\sql\schema.sql", "SQLite", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 33
"c:\Users\mathe\OneDrive\Área de Trabalho\piprap\teste1\src\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"c:\Users\mathe\OneDrive\Área de Trabalho\piprap\teste1\src\api\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"c:\Users\mathe\OneDrive\Área de Trabalho\piprap\teste1\src\api\product_service.py", "Python", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"c:\Users\mathe\OneDrive\Área de Trabalho\piprap\teste1\src\dashboard\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"c:\Users\mathe\OneDrive\Área de Trabalho\piprap\teste1\src\dashboard\app.py", "Python", 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 91
"c:\Users\mathe\OneDrive\Área de Trabalho\piprap\teste1\src\etl\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
"c:\Users\mathe\OneDrive\Área de Trabalho\piprap\teste1\src\etl\config.py", "Python", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 29
"c:\Users\mathe\OneDrive\Área de Trabalho\piprap\teste1\src\etl\extract.py", "Python", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 37
"c:\Users\mathe\OneDrive\Área de Trabalho\piprap\teste1\src\etl\load.py", "Python", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 28
"c:\Users\mathe\OneDrive\Área de Trabalho\piprap\teste1\src\etl\logger.py", "Python", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 14
"c:\Users\mathe\OneDrive\Área de Trabalho\piprap\teste1\src\etl\main.py", "Python", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 55
"c:\Users\mathe\OneDrive\Área de Trabalho\piprap\teste1\src\etl\models.py", "Python", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 39
"c:\Users\mathe\OneDrive\Área de Trabalho\piprap\teste1\src\etl\quality.py", "Python", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 42
"c:\Users\mathe\OneDrive\Área de Trabalho\piprap\teste1\src\etl\reporting.py", "Python", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 52
"c:\Users\mathe\OneDrive\Área de Trabalho\piprap\teste1\src\etl\scheduler.py", "Python", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 31
"c:\Users\mathe\OneDrive\Área de Trabalho\piprap\teste1\src\etl\transform.py", "Python", 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 90
"c:\Users\mathe\OneDrive\Área de Trabalho\piprap\teste1\tests\conftest.py", "Python", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8
"c:\Users\mathe\OneDrive\Área de Trabalho\piprap\teste1\tests\test_load.py", "Python", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 18
"c:\Users\mathe\OneDrive\Área de Trabalho\piprap\teste1\tests\test_quality.py", "Python", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 22
"c:\Users\mathe\OneDrive\Área de Trabalho\piprap\teste1\tests\test_transform.py", "Python", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 31
"Total", "-", 461, 30, 111, 14, 2, 7, 28, 17, 11, 14, 4, 195, 894